Last: mdl.locTime.Y,Last: mdl.locTime.DOY,Last: mdl.locTime.H,Sum:  mdl.climate.microclim.Rain,Mean: mdl.climate.microclim.u,Mean: mdl.climate.microclim.TaC,Mean: mdl.climate.microclim.d,Mean: mdl.climate.microclim.SWDir,Mean: mdl.climate.microclim.SWDif,Mean: mdl.climate.microclim.LWDw,Max: mdl.forest.treeStand.canopy.LAI,Max: mdl.forest.treeStand.canopy.WAI,Mean: mdl.forest.soil.waterCycle.Stock_RootLayer,Mean: mdl.forest.LE,Mean: mdl.forest.Rnet,Mean: mdl.forest.H,Sum: mdl.forest.GPP,Sum: mdl.forest.NEE,Sum: mdl.forest.RAuto,Sum: mdl.forest.soil.carbonCycle.Rh,Sum: mdl.forest.treeStand.canopy.Assimilation,Sum: mdl.forest.treeStand.canopy.Respiration,Sum: mdl.forest.treeStand.canopy.Transpiration,Sum: mdl.forest.treeStand.canopy.Evaporation,Sum: mdl.forest.soil.surface.ETR,Last: mdl.forest.treeStand.Age    ,Last: mdl.forest.treeStand.density,Last: mdl.forest.treeStand.IStress   ,Last: mdl.forest.treeStand.DBHmean ,Last: mdl.forest.treeStand.HEIGHTmean,Last: mdl.forest.treeStand.BasalArea,Last: mdl.forest.treeStand.WDeadTrees,Last: mdl.forest.treeStand.LeafFall,Last: mdl.forest.treeStand.Wr,Last: mdl.forest.treeStand.WStem,Last: mdl.forest.treeStand.WBranch,Last: mdl.manager.harvest_WStem,Last: mdl.manager.harvest_WBranch,Last: mdl.manager.harvest_W   ,Last: mdl.manager.harvest_WStem   ,Last: mdl.manager.harvest_WBranch ,Last: mdl.manager.harvest_WTapRoots   ,Last: mdl.manager.NbCut_Trees ,Last: mdl.manager.harvest_DBHmean ,Last: mdl.manager.harvest_DBHquadratic ,Last: mdl.manager.harvest_DBHsd   ,Last: mdl.manager.harvest_HEIGHTmean  ,Last: mdl.manager.harvest_HEIGHTsd,Last: mdl.manager.harvest_basalArea   ,Last: mdl.manager.seedingYear  ,Last: mdl.manager.FirstThinning,Last: mdl.manager.lastThinningYear,Last: mdl.manager.clearcuts,Last: mdl.manager.thinnings,Last: mdl.manager.practicesType   ,Last: mdl.forest.underStorey.foliage.W,Last: mdl.forest.underStorey.perennial.W,Last: mdl.forest.underStorey.roots.W,Last: mdl.forest.soil.carbonCycle.HUM,Last: mdl.forest.soil.carbonCycle.BIO,Last: mdl.forest.soil.carbonCycle.DPM,Last: mdl.forest.soil.carbonCycle.RPM,Last: mdl.forest.soil.waterCycle.SOC
2018,365,23,1079.86,1.34038,12.2733,445.67,59.4382,77.0459,311.347,6.13819,0.297597,252.857,44.721,63.9737,-0.0688367,2266.2,389.853,1725.65,930.403,2024.86,753.728,268.991,104.679,185.878,152,105,0.657423,64.2252,49.3257,36.5322,0,0,13.383,49.9928,6.88469,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00538448,0.239696,0.00746698,6769.3,254.571,117.358,5700.04,0.968208
2019,365,23,1343.4,1.45297,12.6025,387.212,56.263,77.8124,315.528,6.10548,0.297652,265.552,45.2235,64.3905,-0.118853,2463.13,203.133,1671.63,994.629,2161.33,702.272,246.479,142.062,178.24,153,105,0.574993,64.2851,49.4073,36.5908,0,0,13.1334,50.1321,6.89193,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00413348,0.244211,0.00746811,6800.17,246.753,103.254,5474.57,0.952153
2020,365,23,1286.77,1.38111,12.2488,388.748,56.2544,78.834,314.099,6.11024,0.297799,265.571,44.919,64.3299,-1.49695,2399.7,257.198,1710.92,945.982,2130.42,725.181,252.704,127.063,183.848,154,105,0.596961,64.282,49.4813,36.5789,0,0,12.8663,50.1748,6.87882,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00351877,0.247734,0.00749404,6826.11,239.212,108.3,5280.14,0.939581
2021,365,23,1740.34,1.52698,11.1684,302.663,46.4578,76.5873,316.042,6.10094,0.298011,269.042,41.4742,59.4992,-3.78378,2272.52,173.68,1544.12,902.084,1943.22,566.919,200.718,143.096,177.488,155,105,0.479418,64.2903,49.5562,36.5786,0,0,12.5395,50.233,6.86887,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00567525,0.250347,0.007405,6851.79,235.759,98.7915,5136.66,0.929788
2022,365,23,1103.89,1.22987,11.7972,386.191,53.0498,79.9169,311.343,6.09395,0.298151,265.834,41.8537,62.023,1.09819,2308.32,216.992,1623.56,901.748,2032.63,654.399,230.49,114.688,178.478,156,105,0.592016,64.2883,49.6292,36.5663,0,0,12.2818,50.2744,6.85537,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00540151,0.253255,0.00739787,6873.62,230.319,97.8087,4984.09,0.919655
2023,365,23,1089.79,1.27714,12.8349,384.658,55.1848,79.2314,313.204,6.08458,0.298777,263.522,43.539,61.8713,-3.19408,2529.56,63.8992,1676.15,917.307,2148.6,666.764,229.656,138.132,174.645,157,105,0.537072,64.3624,49.7087,36.6397,0,0,12.0396,50.4326,6.8665,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00554965,0.251431,0.0075903,6891.98,223.805,97.0329,4818.89,0.9083
2024,365,23,885.077,1.37297,11.9706,433.275,68.7158,78.4053,307.1,6.09233,0.29972,260.96,48.996,71.8803,3.4663,2573.82,-1.27636,1727.29,845.256,2315.01,764.006,287.796,133.984,190.66,158,105,0.634678,64.4865,49.7901,36.7713,0,0,11.9379,50.6706,6.89436,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00176945,0.239534,0.00745829,6906.1,217.539,131.075,4699.97,0.902857
2025,365,23,1091.31,1.29827,12.2788,418.908,60.6961,77.6715,312.404,6.11168,0.29972,263.783,45.7726,66.6263,2.31984,2374.96,295.427,1778.13,892.254,2156.7,778.082,269.796,124.78,180.109,159,105,0.625254,64.4585,49.8586,36.7288,0,0,11.7029,50.6693,6.87213,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00573004,0.245431,0.00724946,6923.23,215.075,106.22,4572.78,0.892479
2026,365,23,1345.22,1.30933,12.4679,324.444,44.1182,78.1116,319.279,6.09641,0.299684,262.7,39.714,57.0036,-1.06326,2302.56,183.558,1600.76,885.351,1942.47,591.306,188.137,140.271,167.377,160,105,0.468324,64.4381,49.9282,36.6935,0,0,11.3822,50.6774,6.85175,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00603648,0.247524,0.00749317,6937.99,212.201,82.2379,4452.16,0.882491
2027,365,23,1061.7,1.3514,13.4389,492.375,74.2113,76.9249,312.486,6.08255,0.300084,260.189,49.6865,72.8296,1.38858,2561.27,105.874,1818.92,848.224,2301.05,859.021,292.91,122.881,203.832,161,105,0.670795,64.4801,50.0019,36.7292,0,0,11.2675,50.7828,6.85167,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00724053,0.249255,0.00755868,6943.29,203.641,111.176,4318.22,0.874822
2028,365,23,1007.83,1.47817,13.2911,557.899,74.9149,76.7697,311.174,6.08281,0.300084,253.75,52.753,73.2904,0.847068,2506.69,174.892,1853.48,828.107,2256.45,878.886,303.178,100.605,238.933,162,105,0.707775,64.4531,50.0682,36.6868,0,0,11.1332,50.7801,6.82928,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00529403,0.250457,0.00757551,6950.51,199.809,124.711,4222.01,0.869017
2029,365,23,865.823,1.25834,12.6065,442.856,68.5911,78.4642,310.523,6.06765,0.300674,257.458,45.6051,70.6289,1.04554,2542.48,5.52109,1715.36,832.641,2246.89,750.287,266.273,103.377,198.57,163,105,0.630127,64.5334,50.1436,36.7659,0,0,11.0085,50.9446,6.84157,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0033676,0.251369,0.00754572,6958.7,198.053,112.185,4136.36,0.862096
2030,365,23,1057,1.3543,12.4301,411.686,61.2615,78.0857,311.398,6.07657,0.300674,261.65,45.1946,63.7407,-0.466061,2330.3,214.18,1712.95,831.521,2048.32,721.955,245.627,117.125,202.022,164,105,0.609033,64.4845,50.2065,36.6984,0,0,10.759,50.9062,6.81208,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00572447,0.252781,0.00750939,6964.78,195.61,106.267,4049.94,0.85546
2031,365,23,1380.29,1.42201,12.0359,453.06,66.4533,78.1401,309.219,6.05654,0.300955,257.962,47.9177,69.2774,2.59527,2442.21,53.7494,1703.89,792.067,2229.43,800.525,268.173,138.025,193.884,165,105,0.666753,64.541,50.2786,36.7498,0,0,10.6687,51.0318,6.81634,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00571977,0.223844,0.00733468,6970.89,194.346,116.987,3998.96,0.852834
2032,365,23,1068.08,1.28546,12.2026,393.599,60.2342,75.8081,313.788,6.06001,0.30101,260.735,43.1501,65.1673,3.47771,2342.13,165.487,1683.03,824.59,2101.59,729.022,241.924,117.022,181.614,166,105,0.613924,64.5321,50.3438,36.7273,0,0,10.469,51.0547,6.79973,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00670997,0.223931,0.00742298,6977.19,193.473,93.465,3928.86,0.846117
2033,365,23,1113.15,1.4257,13.4585,493.236,70.5046,79.111,314.264,6.04898,0.301719,257.815,48.5757,73.1213,0.768793,2636.48,-35.902,1793.57,807.011,2370.89,850.684,294.39,106.229,206.065,167,105,0.660929,64.6252,50.4179,36.8202,0,0,10.4109,51.2374,6.81576,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00489381,0.232585,0.0075077,6974.97,187.127,110.647,3837.61,0.840248
2034,365,23,1163.96,1.34011,12.35,387.715,59.0752,79.0367,311.762,6.06069,0.302758,260.974,44.2427,65.8949,1.06796,2566.38,-116.85,1653.43,796.103,2251.54,679.855,237.714,131.179,183.719,168,105,0.570157,64.7699,50.4941,36.9736,0,0,10.289,51.5037,6.84913,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00416466,0.238655,0.00752974,6976.98,186.158,98.7024,3779.54,0.835018
2035,365,23,965.194,1.40737,13.5334,479.408,66.4174,78.5228,314.337,6.08436,0.302758,258.558,46.2135,67.3383,3.28808,2547.11,68.1621,1795.18,820.097,2181.84,773.288,259.656,98.1224,215.772,169,105,0.650736,64.7449,50.5557,36.9326,0,0,10.1169,51.4999,6.8273,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00612631,0.240114,0.00761996,6974.95,182.921,95.5818,3700.42,0.828535
2036,365,23,1130.86,1.50161,12.7301,384.506,60.1852,79.7049,314.515,6.06981,0.304092,260.595,46.6167,69.3505,-4.60778,2635.27,-186.777,1659.09,789.405,2309.76,690.388,240.295,139.474,188.474,170,105,0.556495,64.9449,50.6367,37.1482,0,0,10.0347,51.8527,6.87813,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00731047,0.243253,0.00759261,6973.62,181.507,92.0946,3646.22,0.823995
2037,365,23,1172.04,1.46116,13.2932,498.797,64.1174,78.0992,317.494,6.10569,0.304092,258.489,48.3624,69.1253,0.00370441,2503.19,181.184,1897.11,787.267,2264.28,873.909,279.339,111.767,213.332,171,105,0.681739,64.897,50.6945,37.0815,0,0,9.88873,51.8123,6.84908,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00637605,0.247541,0.00746977,6968.36,177.791,106.797,3584.31,0.819959
2038,365,23,1319.01,1.24973,11.3863,333.69,50.3305,79.1098,313.139,6.08617,0.304457,261.761,39.1872,61.7278,1.9778,2371.64,-37.6637,1578.28,755.692,2068.77,637.423,205.515,122.094,163.14,172,105,0.54643,64.9709,50.7638,37.1525,0,0,9.7171,51.9635,6.85885,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00350537,0.24726,0.00741242,6968.73,179.042,96.5431,3565.09,0.81772
2039,365,23,1169.27,1.2275,12.8389,350.717,49.4381,78.1775,317.3,6.09366,0.30497,260.288,40.5387,58.4026,-2.87871,2486.93,-32.9279,1662.27,791.732,2112.84,651.009,202.571,137.819,166.09,173,105,0.509282,65.0358,50.8309,37.2138,0,0,9.51908,52.1009,6.86593,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00640349,0.249617,0.00752947,6965.9,177.922,82.0383,3516.1,0.812618
2040,365,23,1279.65,1.3938,11.6524,371.191,52.3999,78.7998,312.845,6.09929,0.305427,261.365,41.9137,62.3226,-2.8855,2405.5,6.3326,1674.96,736.874,2141.48,710.716,223.411,128.918,174.379,174,105,0.585837,65.0922,50.8968,37.2655,0,0,9.37871,52.2246,6.87031,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00283671,0.242924,0.00718741,6960.75,175.533,103.429,3490.97,0.811935
2041,365,23,1260.43,1.45199,13.0545,406.339,55.695,77.1061,319.32,6.10307,0.305989,259.969,45.0213,64.6127,-0.0652321,2584.1,-51.3894,1745.42,787.285,2243.12,753.04,239.265,138.8,185.094,175,105,0.621896,65.1652,50.9636,37.336,0,0,9.2872,52.3745,6.88,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0071449,0.245626,0.00753871,6955.91,174.331,90.9142,3442.1,0.80684
2042,365,23,1045.98,1.2973,13.5354,476.91,64.6387,79.9389,313.531,6.11055,0.306592,259.459,47.762,67.4514,-2.64477,2681.58,-55.6618,1843.55,782.366,2365.83,827.885,264.838,137.316,194.943,176,105,0.648786,65.2449,51.0303,37.4143,0,0,9.24274,52.535,6.89189,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00550751,0.247397,0.00754341,6946.64,170.764,98.9742,3385.62,0.802402
2043,365,23,1279.87,1.37368,13.3506,439.948,55.1163,78.1455,319.031,6.11958,0.306592,260.663,43.9245,62.1697,0.861782,2487.88,107.98,1806.61,789.253,2151,757.659,233.567,125.091,188.644,177,105,0.630077,65.2121,51.0871,37.3634,0,0,9.07669,52.5142,6.86737,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00515636,0.248857,0.00754272,6939.03,169.485,86.9358,3337.03,0.797154
2044,365,23,1175.94,1.48971,12.8135,400.519,54.3818,77.901,318.25,6.10339,0.307357,259.829,42.9794,64.1711,1.38483,2596.61,-147.852,1697.43,751.322,2255.25,705.301,232.463,121.176,182.408,178,105,0.609805,65.3366,51.1567,37.493,0,0,9.02544,52.7462,6.89371,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00489934,0.249225,0.00754588,6931.48,168.718,89.8679,3309.96,0.794716
2045,365,23,932.972,1.39889,13.407,588.926,74.8067,76.1538,313.484,6.12248,0.307357,235.25,49.5258,73.1781,5.08654,2587.41,30.3217,1951.78,665.95,2365.19,951.134,301.595,100.311,215.053,179,105,0.719812,65.3151,51.2125,37.4557,0,0,8.98936,52.7438,6.87325,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00672761,0.251372,0.00748132,6922.7,166.498,139.429,3319.83,0.798612
2046,365,23,1295.81,1.42506,13.6344,526.261,62.247,77.4831,320.24,6.1091,0.307302,252.015,47.8846,67.5393,2.03234,2506.58,157.762,1880.01,784.335,2217.8,881.135,266.659,113.245,215.893,180,105,0.70305,65.2538,51.2658,37.3714,0,0,8.87474,52.6746,6.83944,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00381086,0.23243,0.00748699,6917.22,167.48,109.039,3287.32,0.793352
2047,365,23,1460.72,1.42468,12.3627,356.141,50.165,76.3956,320.986,6.08653,0.307668,261.165,41.6333,62.0375,1.13517,2459.13,-52.9324,1641.67,764.52,2152.54,683.28,207.93,136.127,177.608,181,105,0.571753,65.3467,51.3312,37.4647,0,0,8.76327,52.8549,6.85559,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00597857,0.239448,0.00743552,6911.93,168.432,82.551,3262.43,0.788993
2048,365,23,1262.23,1.40313,13.3728,423.458,56.5363,78.5036,318.819,6.09862,0.308217,258.379,43.9318,63.9337,-1.48908,2602.92,-115.651,1728.08,759.19,2202.94,688.682,216.755,129.751,199.428,182,105,0.580314,65.4193,51.3934,37.5357,0,0,8.6513,53.0036,6.86566,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00497925,0.241398,0.00756958,6901.34,165.946,82.0304,3224.53,0.785223
2049,365,23,1157.63,1.35299,12.4751,403.829,60.6589,78.2428,314.428,6.10645,0.309425,259.194,45.2794,67.5678,1.79221,2674.06,-194.333,1749.8,729.92,2378.58,755.507,241.723,140.892,183.773,183,105,0.606425,65.5939,51.4637,37.7243,0,0,8.64904,53.3181,6.90875,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00319952,0.239385,0.00756365,6890.12,163.664,101.998,3202.78,0.784223
2050,365,23,1070.59,1.34331,12.9591,484.128,67.4648,76.1396,315.833,6.13716,0.309704,258.031,46.1113,70.7249,2.32374,2567.24,63.2342,1878.76,751.717,2353.69,860.317,261.527,112.618,203.977,184,105,0.672498,65.6248,51.5208,37.748,0,0,8.60944,53.3999,6.90575,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00636717,0.241735,0.00732403,6880,162.747,100.485,3175.43,0.781224
2051,365,23,1237.83,1.3589,13.3577,456.397,65.5859,78.4051,315.954,6.1359,0.310379,257.746,45.7689,69.632,4.09587,2721.99,-156.762,1814.67,750.554,2368.55,808.53,247.015,125.412,196.501,185,105,0.649365,65.7171,51.5837,37.8418,0,0,8.59733,53.5803,6.92224,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00674914,0.240773,0.00758196,6867.87,160.965,98.6826,3144.23,0.777753
2052,365,23,1434.32,1.35129,13.7919,436.276,62.8711,78.6805,318.862,6.1482,0.311711,258.713,46.4848,69.5597,0.676584,2819.12,-219.16,1829.38,770.584,2493.49,780.442,245.51,149.584,185.218,186,105,0.604962,65.9111,51.6536,38.0542,0,0,8.6119,53.9284,6.97216,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00726069,0.243799,0.00756445,6856.7,160.677,84.2744,3112.05,0.773309
2053,365,23,1250.28,1.338,13.9206,512.063,61.8527,78.7104,320.269,6.18361,0.311711,248.297,48.0173,67.6934,0.460389,2705.85,-20.6783,1965.05,720.115,2347.02,876.894,251.955,148.14,197.978,187,105,0.688934,65.8827,51.7041,38.0098,0,0,8.53569,53.913,6.95019,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00418897,0.24211,0.00760479,6843.42,158.756,104.308,3099.03,0.772827
2054,365,23,1204.84,1.28889,12.8238,452.746,61.2059,78.4241,317.906,6.16922,0.312058,257.679,44.4512,68.6438,2.57697,2617.74,-37.908,1847,732.831,2345.36,845.68,243.845,114.978,195.434,188,105,0.66392,65.9413,51.7631,38.0647,0,0,8.50932,54.0381,6.95586,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00242261,0.245657,0.00754337,6830.94,157.656,109.375,3082.57,0.770992
